date,asset,S0,VaR_abs,CVaR_abs,VaR_pct,CVaR_pct
2023-08-14,etf,0.828,0.1687149058197555,0.20304876077032857,0.20376196355042936,0.24522797194484128
2023-08-14,gbi,195.0033,-0.11799604485446068,0.052122590306531776,-0.0006050976822159455,0.00026729081152232693
2023-08-14,cea,54.78,20.714459013109305,25.643679520138793,0.3781390838464641,0.46812120336142377
2023-08-15,etf,0.815,0.15680045187073482,0.1896533153999258,0.19239319247942924,0.23270345447843657
2023-08-15,gbi,195.3574,-0.1185385842107096,0.04011070498344873,-0.0006067780601641381,0.00020531960900098346
2023-08-15,cea,70.07,25.889271669444643,32.418974610129354,0.3694772608740495,0.4626655431729607
2023-08-16,etf,0.806,0.15229820385960172,0.18678494787554786,0.18895558791513858,0.23174311150812388
2023-08-16,gbi,195.5203,-0.11796658034556495,0.05041715199512942,-0.0006033469688086861,0.00025786147011399544
2023-08-16,cea,70.0,26.757301111383878,32.809874377619344,0.3822471587340554,0.4687124911088478
2023-08-17,etf,0.808,0.15525592426016616,0.1891406656773516,0.19214842111406702,0.23408498227395
2023-08-17,gbi,195.6177,-0.12059064653304753,0.051776295370658316,-0.000616460813786521,0.00026468103535957286
2023-08-17,cea,55.7,20.43825776875925,25.468738134291023,0.3669346098520512,0.4572484404720112
2023-08-18,etf,0.799,0.15689804796841542,0.1915204027376329,0.19636801998550113,0.23970012858276957
2023-08-18,gbi,195.7266,-0.10785761063579913,0.061884668131337604,-0.0005510626079224752,0.00031617914034851475
2023-08-18,cea,58.78,22.071012142491558,27.897209324728355,0.37548506537073084,0.474603765306709
2023-08-21,etf,0.783,0.15204226045595937,0.18503053094863328,0.19417913212766202,0.23630974578369512
2023-08-21,gbi,195.9619,-0.10837577462176623,0.05527900103315727,-0.000553045130822707,0.00028209055450655084
2023-08-21,cea,67.5,24.418260234795753,30.44277247760357,0.3617520034784556,0.45100403670523803
2023-08-22,etf,0.773,0.1519644642054166,0.18586005828104246,0.1965905099681974,0.2404399201565879
2023-08-22,gbi,196.0605,-0.114327837769011,0.046901092572722465,-0.000583125299430589,0.00023921744855655508
2023-08-22,cea,52.48,19.236099880218415,24.35147906562793,0.36654153735172285,0.4640144639029713
2023-08-23,etf,0.75,0.14813782518655733,0.17924358154334727,0.1975171002487431,0.23899144205779635
2023-08-23,gbi,196.1109,-0.11174563074011575,0.05445136903935981,-0.0005698083622078924,0.00027765600504286
2023-08-23,cea,63.7,23.492581134740462,29.270115085458908,0.36880033178556454,0.45949945189103464
2023-08-24,etf,0.759,0.15011084243199724,0.1820329828957149,0.1977744959578356,0.23983265203651502
2023-08-24,gbi,196.1472,-0.12474471300211305,0.04765153395025396,-0.0006359749871632786,0.00024293762006418628
2023-08-24,cea,67.95,25.507974713255162,31.034761773978076,0.37539329967998764,0.4567293859305088
2023-08-25,etf,0.755,0.1509874715549167,0.18245057574914403,0.19998340603300227,0.24165639172072056
2023-08-25,gbi,196.1211,-0.12481947970603932,0.04151263904608442,-0.0006364408506072998,0.0002116683979749472
2023-08-25,cea,61.86,22.679499853406476,28.359956332074173,0.3666262504592059,0.4584538689310406
2023-08-28,etf,0.76,0.15460697233721277,0.1850699075119178,0.2034302267594905,0.24351303619989184
2023-08-28,gbi,196.0464,-0.11276983353939946,0.054240267944597347,-0.0005752201190095787,0.00027667056342068686
2023-08-28,cea,55.52,20.720839961769354,25.684382168329854,0.3732139762566526,0.4626149525996011
2023-08-29,etf,0.775,0.15535660723860148,0.18675293950127933,0.200460138372389,0.2409715348403604
2023-08-29,gbi,196.0078,-0.12767650450966136,0.050227958287786235,-0.0006513848148372737,0.000256254895406133
2023-08-29,cea,60.32,23.652536830854658,28.899123013906443,0.3921176530314101,0.47909686694141984
2023-08-30,etf,0.774,0.1600827653915883,0.1919103621485902,0.2068252782837058,0.24794620432634393
2023-08-30,gbi,195.9615,-0.11476775019411416,0.06099719196491435,-0.0005856647871858205,0.000311271305664196
2023-08-30,cea,64.29,24.154477042466127,30.00104012524568,0.37571126213199757,0.4666517362769587
2023-08-31,etf,0.765,0.1542888111969537,0.18716613898817222,0.20168472051889372,0.24466161959238197
2023-08-31,gbi,195.9869,-0.1298605120758778,0.03811261394407291,-0.0006625979189215085,0.000194465109372478
2023-08-31,cea,66.39,24.289527864671147,30.605287560882388,0.36586124212488547,0.460992432006061
2023-09-01,etf,0.764,0.1502079004145153,0.18273659290103417,0.19660719949543887,0.23918402212177248
2023-09-01,gbi,195.9552,-0.11774392053070558,0.05150552694588589,-0.0006008716305089407,0.00026284337923099715
2023-09-01,cea,63.98,23.506782409194376,29.231354014558114,0.3674082902343604,0.45688268231569423
2023-09-04,etf,0.772,0.15615771555647334,0.18756552183216735,0.20227683362237478,0.24296052050798878
2023-09-04,gbi,195.7395,-0.12168318958522273,0.048296900805159394,-0.0006216588352643321,0.00024674069773939037
2023-09-04,cea,54.8,20.133300970737523,25.092929085064448,0.36739600311564824,0.45790016578584763
2023-09-05,etf,0.774,0.15571352647280087,0.1875019776859655,0.20118026676072465,0.24225061716533008
2023-09-05,gbi,195.6467,-0.12600712349735688,0.048476669755909425,-0.0006440544281981596,0.0002477765776571208
2023-09-05,cea,68.65,24.945045009092638,31.289258074491617,0.36336555002319937,0.4557794329860395
2023-09-06,etf,0.767,0.160897052536609,0.19387754166060261,0.2097745143893207,0.2527738483189082
2023-09-06,gbi,195.4948,-0.12204505253879323,0.056786908516139024,-0.0006242879735869866,0.00029047784655212834
2023-09-06,cea,56.5,21.440150184122913,26.536036615500787,0.37947168467474185,0.4696643648761201
2023-09-07,etf,0.748,0.1510460172185275,0.18180739167369228,0.2019331780996357,0.2430580102589469
2023-09-07,gbi,195.2903,-0.11705491306020865,0.043297447893150716,-0.0005993892838518281,0.0002217081334462117
2023-09-07,cea,61.93,23.621975413841085,28.80268072864529,0.38143025050607277,0.46508446195132064
2023-09-08,etf,0.737,0.1570205356519492,0.18576867813150288,0.21305364403249552,0.2520606216166932
2023-09-08,gbi,195.1584,-0.12586697540556324,0.06302551772095023,-0.0006449477727095695,0.0003229454521094159
2023-09-08,cea,65.37,24.73952354879883,30.43135598543743,0.3784537792381647,0.465524797084862
2023-09-11,etf,0.743,0.1550787056491583,0.18612762782213002,0.20871965767046877,0.2505082474052894
2023-09-11,gbi,195.0314,-0.11703348564714576,0.044202018016833905,-0.000600075093790773,0.00022664052053584144
2023-09-11,cea,64.36,24.59416787755459,30.051674631467705,0.3821343672708917,0.4669309296374721
2023-09-12,etf,0.744,0.14711150902930384,0.18051748431141104,0.19773052288884924,0.24263102730028366
2023-09-12,gbi,195.0725,-0.1144110284754936,0.05125966399966336,-0.0005865051633392385,0.0002627723743719046
2023-09-12,cea,67.45,25.188326538869447,31.07720656380547,0.3734370131781979,0.4607443523173531
2023-09-13,etf,0.734,0.1495127067941662,0.18073668670013848,0.2036957858231147,0.2462352679838399
2023-09-13,gbi,195.164,-0.10452145223059146,0.0709468794710669,-0.0005355570301417858,0.00036352441777718687
2023-09-13,cea,72.76,27.3530787971668,34.03350554104152,0.3759356624129576,0.46775021359320396
2023-09-14,etf,0.727,0.14562544868989366,0.17456312414228858,0.20031010823919349,0.24011433857261155
2023-09-14,gbi,195.247,-0.10807776909360321,0.06651812999424027,-0.0005535438142127828,0.0003406870783891187
2023-09-14,cea,73.73,26.95251038166729,33.65805215904614,0.3655569019621225,0.4565041659981845
2023-09-15,etf,0.72,0.1441060500165438,0.17392707128421414,0.20014729168964418,0.24156537678363077
2023-09-15,gbi,195.2672,-0.1184359883665055,0.05075092249100265,-0.0006065329372598444,0.0002599050044810529
2023-09-15,cea,73.91,26.540913916740575,33.09177050950464,0.35909773936869943,0.4477306252131598
2023-09-18,etf,0.728,0.1495080729680226,0.1797976233224522,0.20536823209893215,0.24697475731106072
2023-09-18,gbi,195.2216,-0.10438223272801114,0.06174613779480183,-0.0005346858786528291,0.00031628742820877313
2023-09-18,cea,72.54,28.16772614227741,34.663033806395234,0.38830612272232434,0.4778471713040423
2023-09-19,etf,0.719,0.1447056258140211,0.17516109518343165,0.20125956302367332,0.24361765672243624
2023-09-19,gbi,195.1911,-0.12979297680682936,0.045306288692341865,-0.0006649533549779132,0.00023211247178965569
2023-09-19,cea,74.4,27.436437377998462,33.96001803751939,0.3687693195967535,0.45645185534300253
2023-09-20,etf,0.711,0.13631008184887244,0.16717086116501542,0.19171600822626222,0.23512076113222985
2023-09-20,gbi,195.1983,-0.10671517670971604,0.06440325269151997,-0.0005467013632276308,0.00032993756959727607
2023-09-20,cea,69.37,25.52627692938007,31.961918552581395,0.3679728546832935,0.4607455463828945
2023-09-21,etf,0.703,0.1393329277845319,0.16870971627888276,0.19819762131512364,0.23998537166270664
2023-09-21,gbi,195.2093,-0.133345383479254,0.024945548185811843,-0.0006830892968688172,0.0001277887282307341
2023-09-21,cea,72.12,26.582531628576834,33.40367951139577,0.36858751564859726,0.46316804646971393
2023-09-22,etf,0.715,0.13817403336269338,0.16844327702813516,0.19325039631145927,0.23558500283655268
2023-09-22,gbi,195.2069,-0.1255266203999554,0.0470032721679334,-0.000643043972318373,0.00024078694025638132
2023-09-22,cea,71.12,26.70123843954086,33.07856607064028,0.3754392356515869,0.46510919671878903
2023-09-25,etf,0.712,0.14386549003924884,0.17358809346490717,0.2020582725270349,0.2438035020574539
2023-09-25,gbi,195.1665,-0.1177518706909397,0.0569103817652761,-0.0006033405870932752,0.00029159913082048457
2023-09-25,cea,67.68,25.095643269880743,31.226944371208766,0.37079851167081473,0.4613910220332264
2023-09-26,etf,0.704,0.14261959646639005,0.16943290703206115,0.2025846540715768,0.2406717429432687
2023-09-26,gbi,195.0671,-0.10221411728657909,0.06525310352522018,-0.00052399465254048,0.00033451619224984726
2023-09-26,cea,70.34,26.394728540339933,32.54794004286473,0.3752449323335219,0.4627230600350402
2023-09-27,etf,0.719,0.14968884478019379,0.17951633493969374,0.20819032653712627,0.24967501382433066
2023-09-27,gbi,195.0515,-0.11218812742124858,0.05513160967323051,-0.0005751718260113281,0.00028265155445218574
2023-09-27,cea,68.29,25.781214240407287,32.103831014304,0.3775254684493672,0.4701102798990188
2023-09-28,etf,0.719,0.13764374740330845,0.16715882477647193,0.19143775716732747,0.2324879343205451
2023-09-28,gbi,195.1228,-0.11564849352875957,0.05400124726953453,-0.0005926959511075054,0.000276755188371295
2023-09-28,cea,70.63,25.90578164499151,32.30076588284039,0.36678156088052544,0.45732360021011453
2023-10-09,etf,0.712,0.1438641369459878,0.1716374230614809,0.2020563721151514,0.2410637964346642
2023-10-09,gbi,195.2459,-0.12150344919743848,0.06436193748999705,-0.0006223098625755443,0.0003296455264361354
2023-10-09,cea,70.87,25.485029117486746,31.99837019544547,0.35960249918846826,0.4515079751015305
2023-10-10,etf,0.707,0.1421775987781531,0.17230103508272704,0.2010998568290709,0.2437072632004626
2023-10-10,gbi,195.1634,-0.12446353749548845,0.04461565042390026,-0.0006377401577113765,0.00022860664665557304
2023-10-10,cea,68.46,25.222147586124237,31.65936411729389,0.3684216708461034,0.4624505421749035
2023-10-11,etf,0.707,0.13624876068249195,0.1658611333456162,0.1927139472171032,0.23459849129507243
2023-10-11,gbi,195.0139,-0.10851258629243156,0.05002548915954157,-0.0005564351376616311,0.00025652268458577345
2023-10-11,cea,69.79,25.479178252308195,31.810379876178473,0.3650835112811032,0.4558014024384363
2023-10-12,etf,0.725,0.14644213484440138,0.17541428815202312,0.20198915150951915,0.2419507422786526
2023-10-12,gbi,194.8988,-0.11550600757977368,0.055630199913771716,-0.000592646068522606,0.00028543120795906246
2023-10-12,cea,66.12,24.94128750534586,30.40182415585962,0.3772124547088,0.45979770350664884
2023-10-13,etf,0.71,0.14252049451232404,0.1726481130217055,0.20073309086242824,0.2431663563685993
2023-10-13,gbi,194.9601,-0.1108096708201732,0.05519714064156841,-0.000568371019609516,0.0002831201904470115
2023-10-13,cea,68.27,26.437716804964868,32.29703293824606,0.3872523334548831,0.47307796892113757
2023-10-16,etf,0.693,0.13756744560590223,0.16469963462755868,0.19851002251933944,0.23766181042937762
2023-10-16,gbi,195.0046,-0.10825015327921969,0.05429898530849755,-0.0005551158961338332,0.00027844976635678104
2023-10-16,cea,66.23,25.275850417062607,31.450836456821506,0.38163748176147677,0.47487296477157637
2023-10-17,etf,0.699,0.13239809315514733,0.16363924134673033,0.18941071982138388,0.23410478018130235
2023-10-17,gbi,194.9786,-0.10908022526776101,0.06329205721886831,-0.0005594471663442092,0.0003246102763014419
2023-10-17,cea,68.48,24.63530208208151,30.565798428922992,0.35974448133880704,0.44634635556254365
2023-10-18,etf,0.687,0.1374520048274245,0.1654125804274691,0.20007569843875472,0.24077522624085745
2023-10-18,gbi,194.9036,-0.11570688344255337,0.05054375776154535,-0.0005936621152331376,0.0002593269583606734
2023-10-18,cea,61.57,22.51531291103725,28.07863914655628,0.3656864205138419,0.45604416349774696
2023-10-19,etf,0.677,0.14330280244773355,0.17036718956273364,0.21167326801733166,0.25165020614879413
2023-10-19,gbi,194.7626,-0.12955085765202357,0.03090071009479425,-0.0006651731782797291,0.00015865833632737627
2023-10-19,cea,68.63,26.30682612054369,32.23871546649011,0.38331380038676516,0.46974669192029894
2023-10-20,etf,0.686,0.14660346709612848,0.17350727328579896,0.21370767798269455,0.2529260543524766
2023-10-20,gbi,194.7337,-0.1269947039007321,0.048150491780591435,-0.000652145488432316,0.00024726327174285414
2023-10-20,cea,68.16,25.628222830840244,31.79980169571213,0.3760009218139707,0.46654638638075313
2023-10-23,etf,0.664,0.1395813214714116,0.16912608203986532,0.21021283354128253,0.25470795487931525
2023-10-23,gbi,194.7377,-0.12903686321176222,0.05104120032488845,-0.0006626188109018553,0.0002621023064608879
2023-10-23,cea,80.58,30.931408296193556,37.95801209171019,0.3838596214469292,0.4710599663900495
2023-10-24,etf,0.667,0.13177205368139167,0.15747145085718953,0.19755930087165166,0.23608913171992432
2023-10-24,gbi,194.6501,-0.124895213588252,0.0503102894412047,-0.0006416396065979518,0.000258465263779493
2023-10-24,cea,78.06,28.61291054912208,35.85454400717162,0.3665502248158094,0.45932031779620314
2023-10-25,etf,0.666,0.13145700848562833,0.15989857667421728,0.19738289562406655,0.2400879529642902
2023-10-25,gbi,194.6348,-0.10797464283828193,0.05345339956950255,-0.0005547550738012006,0.0002746343386152042
2023-10-25,cea,75.89,27.518588215361778,34.39266986078201,0.3626115195066778,0.4531910641821321
2023-10-26,etf,0.657,0.12419491216233033,0.1532085419137016,0.18903335184525163,0.23319412772252904
2023-10-26,gbi,194.6814,-0.12097527849569652,0.047509594776853535,-0.0006214013177206272,0.00024403766757817406
2023-10-26,cea,74.53,27.593822022116292,34.459950977050276,0.3702377837396524,0.46236349090366663
2023-10-27,etf,0.684,0.13504304292682168,0.16409582606708362,0.19743134930821882,0.23990617846064854
2023-10-27,gbi,194.6927,-0.11497828258409369,0.06256213273006273,-0.000590562884916043,0.00032133784538435555
2023-10-27,cea,68.33,24.558588763518575,31.303202486348006,0.359411514174134,0.4581179933608665
2023-10-30,etf,0.692,0.13913133996161753,0.1682645779254442,0.20105684965551668,0.24315690451653788
2023-10-30,gbi,194.7545,-0.11993207218821819,0.05074441754918513,-0.0006158115585941182,0.0002605558153941764
2023-10-30,cea,70.49,25.713314254242725,32.299922895228164,0.3647796035500458,0.45821993041889864
2023-10-31,etf,0.68,0.13420476553579702,0.16242768111515618,0.19735994931734854,0.23886423693405318
2023-10-31,gbi,194.8053,-0.10869556944479555,0.05641234228565151,-0.0005579702885126614,0.00028958320069141606
2023-10-31,cea,68.01,25.78052510592201,31.751986013607347,0.3790696236718425,0.4668723130952411
2023-11-01,etf,0.676,0.13547546827103313,0.16366766348651252,0.2004074974423567,0.24211192823448596
2023-11-01,gbi,194.82,-0.08876354634262691,0.08932234676262078,-0.0004556182442389227,0.0004584865350714546
2023-11-01,cea,71.49,27.047577845092803,33.63920752155797,0.3783407168148385,0.47054423725776995
2023-11-02,etf,0.663,0.13526422735568963,0.1637271904020929,0.20401844246710352,0.24694900513136184
2023-11-02,gbi,194.9098,-0.12470079485813299,0.04647955220189294,-0.0006397871982739349,0.00023846698422497453
2023-11-02,cea,72.29,26.912534142637412,33.73149965125689,0.37228571230650725,0.4666136346833156
2023-11-03,etf,0.671,0.13487464916965278,0.16345953678922662,0.20100543840484764,0.24360586704802772
2023-11-03,gbi,194.9427,-0.1280948022421459,0.04592335046365946,-0.0006570895049783649,0.00023557358374363062
2023-11-03,cea,76.73,27.992666476665207,34.90367059707312,0.3648203633085521,0.45488949038281146
2023-11-06,etf,0.694,0.13699683998018344,0.16533809597186497,0.19740178671496175,0.23823933137156336
2023-11-06,gbi,195.0411,-0.12275790137979517,0.044912632020229465,-0.0006293950422746547,0.00023027265545687276
2023-11-06,cea,76.11,28.34187053289855,35.33122059174671,0.3723803775180469,0.4642125948199541
2023-11-07,etf,0.689,0.13402542423552785,0.16226620424159227,0.19452166071919863,0.2355097303941833
2023-11-07,gbi,195.0756,-0.12864776683005807,0.04122619682063237,-0.0006594764636379848,0.0002113344612070006
2023-11-07,cea,73.57,27.32710534220641,34.05338881870072,0.3714435957891316,0.4628705833723083
2023-11-08,etf,0.691,0.13986856097709774,0.1684993129163559,0.20241470474254378,0.2438484991553631
2023-11-08,gbi,195.109,-0.1282115550528761,0.05393606656960526,-0.0006571278365061381,0.0002764406899200204
2023-11-08,cea,73.01,27.65147723591843,33.85738947583412,0.3787354778238382,0.46373633030864425
2023-11-09,etf,0.699,0.1414930346483705,0.17042129897488797,0.20242208104201792,0.24380729467079826
2023-11-09,gbi,195.1564,-0.13530297111490205,0.03686411955758615,-0.000693305323908937,0.00018889526327389803
2023-11-09,cea,72.23,26.180825240927465,32.707339471782035,0.36246469944520926,0.45282208876896074
2023-11-10,etf,0.689,0.13566521875643592,0.16188381288053313,0.19690162373938452,0.23495473567566494
2023-11-10,gbi,195.2183,-0.10540628653018472,0.0731640465428776,-0.0005399406025469166,0.0003747806765189411
2023-11-10,cea,72.68,27.616464142849797,34.22973882200481,0.37997336465120796,0.47096503607601553
2023-11-13,etf,0.692,0.13975094142120478,0.16776507229980342,0.20195222748729016,0.24243507557775062
2023-11-13,gbi,195.3157,-0.13180461043108685,0.04025210431844914,-0.0006748285490162176,0.00020608739757453772
2023-11-13,cea,70.75,25.53158066639954,31.817492391441515,0.3608703981116543,0.44971720694616985
2023-11-14,etf,0.689,0.13697488466215904,0.16435095946228712,0.19880244508295944,0.23853549994526435
2023-11-14,gbi,195.4559,-0.11439097937887938,0.06177932688804492,-0.0005852521176330792,0.00031607808660697844
2023-11-14,cea,67.3,25.352189245631095,31.173512818872346,0.3767041492664353,0.4632022707113276
2023-11-15,etf,0.699,0.13533448316169205,0.16372479587979877,0.19361156389369394,0.23422717579370356
2023-11-15,gbi,195.5221,-0.11322415308560238,0.06976631135816444,-0.0005790862162671247,0.0003568205914224757
2023-11-15,cea,63.07,23.81423185876336,29.63578028281961,0.3775841423618735,0.46988711404502315
2023-11-16,etf,0.682,0.13852793197086255,0.162761922649911,0.20312013485463715,0.2386538455277287
2023-11-16,gbi,195.7223,-0.12980881011267378,0.04905358089434356,-0.0006632295354830481,0.00025062847153514727
2023-11-16,cea,69.99,26.14375465671995,32.53580873088747,0.37353557160622874,0.4648636766807754
2023-11-17,etf,0.682,0.13221542367573208,0.16003219807985353,0.19386425758904996,0.2346513168326298
2023-11-17,gbi,195.8546,-0.1278547391643646,0.0484338905270086,-0.0006528043720411193,0.00024729513898069584
2023-11-17,cea,70.54,26.612739640852208,33.03159848054534,0.3772716138482025,0.4682676280202061
2023-11-20,etf,0.682,0.13437149026815537,0.16271902470750443,0.19702564555448,0.23859094531892144
2023-11-20,gbi,195.9618,-0.11545664455754692,0.05808285776895053,-0.0005891793429002332,0.0002963988786026181
2023-11-20,cea,68.14,25.56745160281716,31.84105791290618,0.37521942475516823,0.4672887865116845
2023-11-21,etf,0.678,0.13972922774599805,0.17004679773989456,0.20609030641002662,0.25080648634202735
2023-11-21,gbi,196.0635,-0.11958020857704867,0.05859958190513731,-0.000609905508047386,0.0002988806274759826
2023-11-21,cea,72.18,25.786891134046282,32.503653485065385,0.357258120449519,0.4503138471192211
2023-11-22,etf,0.662,0.13496921394674408,0.16129268802825916,0.20388098783496084,0.24364454384933407
2023-11-22,gbi,196.0611,-0.1264554030272086,0.04383847483599095,-0.0006449795651825303,0.00022359598531269563
2023-11-22,cea,72.1,27.52047975746767,33.937658885968446,0.3816987483698706,0.4707026197776484
2023-11-23,etf,0.664,0.13511345354611953,0.16194567187359485,0.20348411678632458,0.2438940841469802
2023-11-23,gbi,195.9628,-0.1102604224278494,0.06399279898939875,-0.0005626599662173097,0.0003265558513625992
2023-11-23,cea,71.37,26.91187566427305,33.22615834397657,0.3770754611779886,0.4655479661479133
2023-11-24,etf,0.655,0.12986568807076998,0.15791947462830472,0.19826822606224423,0.2410984345470301
2023-11-24,gbi,195.9371,-0.11271521959939865,0.05605727233566733,-0.0005752622632436566,0.0002860983057096759
2023-11-24,cea,69.16,25.60327575455642,31.418571237333428,0.3702035245019726,0.45428819024484424
2023-11-27,etf,0.644,0.12425576027541552,0.15154598886803228,0.19294372713573837,0.23531985849073334
2023-11-27,gbi,195.8822,-0.11896343997174158,0.05102000866543091,-0.0006073213389054318,0.00026046271006467615
2023-11-27,cea,71.88,26.071457332355774,32.93310253117551,0.3627080875397298,0.45816781484662644
2023-11-28,etf,0.647,0.1281711375536963,0.15658464808786673,0.1981006762808289,0.2420164576319424
2023-11-28,gbi,195.8876,-0.11886736018984488,0.049243786641631405,-0.0006068141127352874,0.00025138797270287354
2023-11-28,cea,71.51,27.26525606322587,33.3584869459723,0.38127892690848647,0.4664870220384883
2023-11-29,etf,0.636,0.13037802984423003,0.15539279658026822,0.20499690227080192,0.24432829650985569
2023-11-29,gbi,195.8771,-0.12420998051821644,0.040446815088058655,-0.000634122010782355,0.00020649077961670175
2023-11-29,cea,70.87,26.200023734415343,32.59727279225941,0.3696913183916374,0.4599586960950954
2023-11-30,etf,0.633,0.12312922382056674,0.15010663277702646,0.19451694126471838,0.23713528084838303
2023-11-30,gbi,195.9457,-0.13052499099243572,0.040978173398569934,-0.0006661283763432202,0.00020913025087343043
